date,1. open,2. high,3. low,4. close,5. volume
2019-01-11 00:00:00-05:00,4.46,4.61,4.4,4.53,81227
2019-01-14 00:00:00-05:00,4.46,4.73,4.46,4.49,165115
2019-01-15 00:00:00-05:00,4.51,4.65,4.47,4.57,194072
2019-01-16 00:00:00-05:00,4.65,4.96,4.63,4.73,216657
2019-01-17 00:00:00-05:00,4.72,4.95,4.65,4.74,230647
2019-01-18 00:00:00-05:00,4.8,4.8,4.5,4.755,159822
2019-01-22 00:00:00-05:00,4.8,4.8,4.58,4.63,126808
2019-01-23 00:00:00-05:00,4.66,4.84,4.5,4.54,159749
2019-01-24 00:00:00-05:00,4.57,4.72,4.5,4.55,113824
2019-01-25 00:00:00-05:00,4.7,4.89,4.53,4.86,368898
2019-01-28 00:00:00-05:00,4.81,4.86,4.7,4.8,182777
2019-01-29 00:00:00-05:00,4.77,5.02,4.75,4.99,413435
2019-01-30 00:00:00-05:00,5,5,4.82,4.9299,134058
2019-01-31 00:00:00-05:00,4.98,5.04,4.83,4.8599,406399
2019-02-01 00:00:00-05:00,4.88,4.94,4.8,4.815,186545
2019-02-04 00:00:00-05:00,4.88,4.9,4.77,4.78,149029
2019-02-05 00:00:00-05:00,4.75,4.83,4.5801,4.77,160817
2019-02-06 00:00:00-05:00,4.71,4.79,4.61,4.7,150828
2019-02-07 00:00:00-05:00,4.68,4.68,4.38,4.5453,263167
2019-02-08 00:00:00-05:00,4.46,4.54,4.15,4.3,311057
2019-02-11 00:00:00-05:00,4.3,4.3,4.05,4.145,381891
2019-02-12 00:00:00-05:00,4.19,4.48,4.15,4.48,176664
2019-02-13 00:00:00-05:00,4.78,4.8295,4.46,4.6,362877
2019-02-14 00:00:00-05:00,4.65,5,4.55,4.94,505709
2019-02-15 00:00:00-05:00,5,5.12,4.83,5.09,587812
2019-02-19 00:00:00-05:00,5.25,5.33,5.0289,5.19,377854
2019-02-20 00:00:00-05:00,5.21,6,5.2,5.9791,1167799
2019-02-21 00:00:00-05:00,6,6.06,5.51,6,776078
2019-02-22 00:00:00-05:00,6.03,6.03,5.4,5.63,583631
2019-02-25 00:00:00-05:00,5.65,5.96,5.55,5.615,429629
2019-02-26 00:00:00-05:00,5.58,5.6488,5.21,5.42,410338
2019-02-27 00:00:00-05:00,5.4,5.5,5.14,5.2,309587
2019-02-28 00:00:00-05:00,5.17,5.32,5.02,5.2,204864
2019-03-01 00:00:00-05:00,5.22,5.4,5.1101,5.3,233371
2019-03-04 00:00:00-05:00,5.3,5.42,5,5.25,379801
2019-03-05 00:00:00-05:00,5.22,5.24,4.85,4.98,640904
2019-03-06 00:00:00-05:00,4.75,4.96,4.27,4.96,817036
2019-03-07 00:00:00-05:00,4.85,5.04,4.67,4.93,289586
2019-03-08 00:00:00-05:00,4.86,4.93,4.68,4.74,227923
2019-03-11 00:00:00-04:00,4.73,4.78,4.56,4.58,219289
2019-03-12 00:00:00-04:00,4.88,4.88,4.42,4.42,299925
2019-03-13 00:00:00-04:00,4.48,4.52,4.142,4.43,432596
2019-03-14 00:00:00-04:00,4.39,4.72,4.24,4.69,298800
2019-03-15 00:00:00-04:00,4.68,4.75,4.55,4.72,190453
2019-03-18 00:00:00-04:00,4.71,5.195,4.7067,5.04,422680
2019-03-19 00:00:00-04:00,5.08,5.18,4.91,4.99,287957
2019-03-20 00:00:00-04:00,4.96,5.11,4.87,4.97,199239
2019-03-21 00:00:00-04:00,4.93,5.025,4.76,4.88,298368
2019-03-22 00:00:00-04:00,4.9,5.165,4.57,4.6,1326493
2019-03-25 00:00:00-04:00,4.67,4.76,4.5131,4.71,329230
2019-03-26 00:00:00-04:00,4.73,4.8165,4.52,4.65,244860
2019-03-27 00:00:00-04:00,4.65,4.67,4.41,4.67,239369
2019-03-28 00:00:00-04:00,4.65,4.83,4.6,4.83,156809
2019-03-29 00:00:00-04:00,4.81,5.19,4.67,5.09,484098
2019-04-01 00:00:00-04:00,5.16,5.16,4.96,4.99,96888
2019-04-02 00:00:00-04:00,5,5.16,4.91,4.94,264948
2019-04-03 00:00:00-04:00,5.03,5.07,4.62,4.7,404145
2019-04-04 00:00:00-04:00,4.71,4.83,4.64,4.73,175891
2019-04-05 00:00:00-04:00,4.73,4.9,4.66,4.77,164032
2019-04-08 00:00:00-04:00,4.79,4.82,4.68,4.68,169203
2019-04-09 00:00:00-04:00,4.89,4.94,4.76,4.85,415511
2019-04-10 00:00:00-04:00,4.9,5,4.74,4.99,406275
2019-04-11 00:00:00-04:00,4.96,4.9962,4.66,4.77,303159
2019-04-12 00:00:00-04:00,4.79,4.82,4.5,4.67,468021
2019-04-15 00:00:00-04:00,4.63,4.6799,4.26,4.51,534178
2019-04-16 00:00:00-04:00,4.52,4.53,4.3,4.34,430082
2019-04-17 00:00:00-04:00,4.36,4.52,3.92,4.39,939290
2019-04-18 00:00:00-04:00,4.44,4.4689,4.23,4.3,288375
2019-04-22 00:00:00-04:00,4.3,4.3864,4.11,4.145,321900
2019-04-23 00:00:00-04:00,4.19,4.71,4.1,4.64,668178
2019-04-24 00:00:00-04:00,4.65,4.89,4.4,4.76,963772
2019-04-25 00:00:00-04:00,4.76,4.95,4.66,4.74,418786
2019-04-26 00:00:00-04:00,4.75,4.98,4.65,4.88,491710
2019-04-29 00:00:00-04:00,4.91,4.91,4.4,4.49,578893
2019-04-30 00:00:00-04:00,4.53,4.53,4.16,4.2899,482809
2019-05-01 00:00:00-04:00,4.25,4.36,4.1401,4.36,350008
2019-05-02 00:00:00-04:00,4.33,4.47,4.18,4.45,302969
2019-05-03 00:00:00-04:00,4.44,4.66,4.4,4.6,351929
2019-05-06 00:00:00-04:00,4.53,4.7,4.4,4.65,225548
2019-05-07 00:00:00-04:00,4.63,4.68,4.45,4.51,168029
2019-05-08 00:00:00-04:00,4.51,4.645,4.45,4.61,222634
2019-05-09 00:00:00-04:00,4.59,4.63,4.45,4.49,163816
2019-05-10 00:00:00-04:00,4.43,4.57,4.31,4.55,222917
2019-05-13 00:00:00-04:00,4.47,4.65,4.32,4.65,225155
2019-05-14 00:00:00-04:00,4.64,4.9,4.52,4.73,321365
2019-05-15 00:00:00-04:00,4.7,4.93,4.65,4.83,418280
2019-05-16 00:00:00-04:00,4.82,4.97,4.65,4.67,246280
2019-05-17 00:00:00-04:00,4.67,4.735,4.5,4.55,176672
2019-05-20 00:00:00-04:00,4.56,4.7,4.45,4.66,377839
2019-05-21 00:00:00-04:00,4.66,4.83,4.46,4.52,334874
2019-05-22 00:00:00-04:00,4.52,4.5644,4.25,4.25,287593
2019-05-23 00:00:00-04:00,4.25,4.35,3.99,4.01,1101187
2019-05-24 00:00:00-04:00,4.08,4.25,3.9,4.02,536073
2019-05-28 00:00:00-04:00,4.03,4.25,3.94,4.13,312241
2019-05-29 00:00:00-04:00,4.09,4.09,3.93,4.07,155216
2019-05-30 00:00:00-04:00,4.07,4.2017,3.81,4.03,655126
2019-05-31 00:00:00-04:00,4.04,4.05,4.03,4.04,3508
2019-06-03 00:00:00-04:00,4.04,4.05,3.81,3.91,435790
2019-06-04 00:00:00-04:00,4.1,4.1,3.95,4.0499,364331
2019-06-05 00:00:00-04:00,4.04,4.07,3.84,3.94,212130
2019-06-06 00:00:00-04:00,3.93,3.99,3.86,3.86,195032
2019-06-07 00:00:00-04:00,3.88,4.15,3.85,3.97,397829
2019-06-10 00:00:00-04:00,3.97,4.1,3.58,3.74,603678
2019-06-11 00:00:00-04:00,3.75,3.9189,3.5563,3.63,241437
2019-06-12 00:00:00-04:00,3.61,3.6588,3.56,3.65,190527
2019-06-13 00:00:00-04:00,3.65,3.72,3.55,3.655,524531
2019-06-14 00:00:00-04:00,3.64,3.74,3.605,3.72,468254
2019-06-17 00:00:00-04:00,3.7,3.88,3.66,3.74,208006
2019-06-18 00:00:00-04:00,3.89,3.9921,3.75,3.86,169442
2019-06-19 00:00:00-04:00,3.86,4.04,3.76,3.99,301373
2019-06-20 00:00:00-04:00,4.09,4.1,3.92,4.09,199987
2019-06-21 00:00:00-04:00,4.08,4.21,3.93,4.07,241459
2019-06-24 00:00:00-04:00,4.03,4.16,4.01,4.11,252303
2019-06-25 00:00:00-04:00,4.1,4.17,3.905,3.92,214785
2019-06-26 00:00:00-04:00,3.92,3.98,3.82,3.87,125684
2019-06-27 00:00:00-04:00,3.88,4.03,3.81,4.03,243130
2019-06-28 00:00:00-04:00,4.11,4.215,3.98,4.16,692008
2019-07-01 00:00:00-04:00,4.14,4.2,3.97,4.06,271915
2019-07-02 00:00:00-04:00,3.97,4.05,3.82,3.905,236735
2019-07-03 00:00:00-04:00,3.91,4.02,3.91,3.97,143007
2019-07-05 00:00:00-04:00,3.92,4.0304,3.84,3.97,111508
2019-07-08 00:00:00-04:00,3.94,4.06,3.892,4.06,195409
2019-07-09 00:00:00-04:00,4.04,4.04,3.925,4,211079
2019-07-10 00:00:00-04:00,3.98,4.08,3.95,4,233350
2019-07-11 00:00:00-04:00,4.01,4.07,3.97,3.99,196654
2019-07-12 00:00:00-04:00,4.02,4.035,3.92,3.92,177433
2019-07-15 00:00:00-04:00,3.93,3.98,3.84,3.96,178111
2019-07-16 00:00:00-04:00,3.95,4.04,3.86,3.9,213397
2019-07-17 00:00:00-04:00,3.88,3.9779,3.84,3.9,194611
2019-07-18 00:00:00-04:00,3.94,3.97,3.86,3.91,162786
2019-07-19 00:00:00-04:00,3.91,4,3.89,4,167151
2019-07-22 00:00:00-04:00,4,4.03,3.9,3.95,205466
2019-07-23 00:00:00-04:00,3.98,4,3.91,3.94,211598
2019-07-24 00:00:00-04:00,3.93,3.99,3.845,3.91,176923
2019-07-25 00:00:00-04:00,3.91,3.91,3.68,3.7,242730
2019-07-26 00:00:00-04:00,3.71,3.84,3.6601,3.805,210839
2019-07-29 00:00:00-04:00,3.8,3.82,3.73,3.8,102377
2019-07-30 00:00:00-04:00,3.76,3.82,3.7504,3.78,86594
2019-07-31 00:00:00-04:00,3.78,3.9,3.7,3.7,209539
2019-08-01 00:00:00-04:00,3.7,3.79,3.56,3.61,231928
2019-08-02 00:00:00-04:00,3.6,3.7419,3.28,3.36,364795
2019-08-05 00:00:00-04:00,3.42,3.58,3.31,3.32,316561
2019-08-06 00:00:00-04:00,3.35,3.47,3.2062,3.25,241572
2019-08-07 00:00:00-04:00,3.25,3.325,3.16,3.315,281152
2019-08-08 00:00:00-04:00,3.33,3.545,3.26,3.52,246378
2019-08-09 00:00:00-04:00,3.81,3.81,3.35,3.35,223268
2019-08-12 00:00:00-04:00,3.28,3.65,3.21,3.62,348798
2019-08-13 00:00:00-04:00,3.61,3.7046,3.44,3.445,334247
2019-08-14 00:00:00-04:00,3.57,3.6,3.33,3.33,333313
2019-08-15 00:00:00-04:00,3.34,3.39,3.16,3.33,432497
2019-08-16 00:00:00-04:00,3.36,3.4825,3.28,3.39,137645
2019-08-19 00:00:00-04:00,3.49,3.49,3.35,3.4,197856
2019-08-20 00:00:00-04:00,3.42,3.42,3.35,3.39,154119
2019-08-21 00:00:00-04:00,3.42,3.475,3.32,3.39,183522
2019-08-22 00:00:00-04:00,3.36,3.4299,3.165,3.2,321051
2019-08-23 00:00:00-04:00,3.16,3.1652,2.94,3.03,587028
2019-08-26 00:00:00-04:00,3.03,3.365,3.03,3.17,327381
2019-08-27 00:00:00-04:00,3.18,3.28,2.97,2.99,316986
2019-08-28 00:00:00-04:00,3.02,3.25,2.96,3.16,244789
2019-08-29 00:00:00-04:00,3.24,3.33,3.18,3.31,207023
2019-08-30 00:00:00-04:00,3.35,3.44,3.23,3.34,139104
2019-09-03 00:00:00-04:00,3.26,3.38,3.19,3.22,112721
2019-09-04 00:00:00-04:00,3.28,3.32,3.2,3.27,103374
2019-09-05 00:00:00-04:00,3.29,3.42,3.24,3.405,164320
2019-09-06 00:00:00-04:00,3.38,3.8,3.35,3.78,278458
2019-09-09 00:00:00-04:00,3.79,3.91,3.7,3.75,263687
2019-09-10 00:00:00-04:00,3.76,3.76,3.57,3.59,336344
2019-09-11 00:00:00-04:00,3.61,3.87,3.5797,3.78,223766
2019-09-12 00:00:00-04:00,3.78,3.78,3.49,3.53,351022
2019-09-13 00:00:00-04:00,3.54,3.66,3.53,3.6,123333
2019-09-16 00:00:00-04:00,3.61,3.71,3.46,3.47,295317
2019-09-17 00:00:00-04:00,3.59,3.73,3.53,3.58,238929
2019-09-18 00:00:00-04:00,3.59,3.94,3.57,3.89,412117
2019-09-19 00:00:00-04:00,3.93,3.9683,3.67,3.695,287955
2019-09-20 00:00:00-04:00,3.68,3.89,3.68,3.77,347103
2019-09-23 00:00:00-04:00,3.68,3.89,3.54,3.61,239327
2019-09-24 00:00:00-04:00,3.61,3.65,3.45,3.48,227448
2019-09-25 00:00:00-04:00,3.46,3.74,3.46,3.73,222086
2019-09-26 00:00:00-04:00,3.7,3.7217,3.56,3.62,125774
2019-09-27 00:00:00-04:00,3.65,3.7,3.59,3.63,109921
2019-09-30 00:00:00-04:00,3.61,3.6839,3.6,3.67,144762
2019-10-01 00:00:00-04:00,3.68,3.744,3.61,3.65,135290
2019-10-02 00:00:00-04:00,3.65,3.9,3.61,3.83,213513
2019-10-03 00:00:00-04:00,3.8,3.85,3.74,3.81,118355
2019-10-04 00:00:00-04:00,3.83,3.89,3.75,3.85,208028
2019-10-07 00:00:00-04:00,3.81,4.23,3.7948,4.1561,1208824
2019-10-08 00:00:00-04:00,4.21,4.25,3.94,4.12,562567
2019-10-09 00:00:00-04:00,4.16,4.3136,3.88,3.9,1092324
2019-10-10 00:00:00-04:00,3.87,3.91,3.7,3.88,530809
2019-10-11 00:00:00-04:00,3.92,4.1327,3.91,4.07,616340
2019-10-14 00:00:00-04:00,4.028,4.03,3.81,3.88,458760
2019-10-15 00:00:00-04:00,3.9,4.04,3.85,3.91,446126
2019-10-16 00:00:00-04:00,3.86,3.97,3.8,3.87,276439
2019-10-17 00:00:00-04:00,3.92,4,3.8392,4,180682
2019-10-18 00:00:00-04:00,3.97,3.9822,3.8,3.81,338122
2019-10-21 00:00:00-04:00,3.89,3.98,3.84,3.95,130250
2019-10-22 00:00:00-04:00,3.97,4.01,3.9,4.01,88107
2019-10-23 00:00:00-04:00,4.01,4.38,3.98,4.27,374477
2019-10-24 00:00:00-04:00,4.26,4.27,4,4.01,141407
2019-10-25 00:00:00-04:00,4.01,4.2,3.95,3.9561,141905
2019-10-28 00:00:00-04:00,3.95,4.13,3.95,4.07,104053
2019-10-29 00:00:00-04:00,4.06,4.17,3.97,4.11,106806
2019-10-30 00:00:00-04:00,4.13,4.13,3.95,3.95,140406
2019-10-31 00:00:00-04:00,3.96,4.09,3.8373,3.99,132309
2019-11-01 00:00:00-04:00,4.05,4.09,3.96,3.99,82429
2019-11-04 00:00:00-05:00,4.02,4.064,3.96,3.98,118549
2019-11-05 00:00:00-05:00,4.04,4.04,3.88,3.91,131628
2019-11-06 00:00:00-05:00,3.92,3.96,3.85,3.87,72655
2019-11-07 00:00:00-05:00,3.87,3.97,3.82,3.95,103633
2019-11-08 00:00:00-05:00,3.94,3.99,3.9,3.98,61060
2019-11-11 00:00:00-05:00,3.92,4.5,3.911,4.32,1133775
2019-11-12 00:00:00-05:00,4.13,4.2,3.56,3.6,1024965
2019-11-13 00:00:00-05:00,3.57,3.6084,3.19,3.4,528008
2019-11-14 00:00:00-05:00,3.36,3.42,3.27,3.375,309820
2019-11-15 00:00:00-05:00,3.35,3.39,3.16,3.23,332389
2019-11-18 00:00:00-05:00,3.22,3.29,3.05,3.08,397463
2019-11-19 00:00:00-05:00,3.14,3.24,3.09,3.105,273529
2019-11-20 00:00:00-05:00,3.08,3.1755,3,3.05,301030
2019-11-21 00:00:00-05:00,3.03,3.11,3,3.03,225023
2019-11-22 00:00:00-05:00,3.02,3.1101,2.9,3.1,121720
2019-11-25 00:00:00-05:00,3.09,3.15,3,3.03,271908
2019-11-26 00:00:00-05:00,3.05,3.1,3.01,3.06,222652
2019-11-27 00:00:00-05:00,3.08,3.3,3.08,3.26,294835
2019-11-29 00:00:00-05:00,3.21,3.25,3.18,3.22,188929
2019-12-02 00:00:00-05:00,3.21,3.24,3.08,3.09,286431
2019-12-03 00:00:00-05:00,3.09,3.26,3.05,3.2,175700
2019-12-04 00:00:00-05:00,3.21,3.21,2.95,3.04,553599
2019-12-05 00:00:00-05:00,3.01,3.11,2.97,3,455631
2019-12-06 00:00:00-05:00,2.96,3.04,2.8218,2.99,387194
2019-12-09 00:00:00-05:00,2.96,3.0372,2.87,2.9,242167
2019-12-10 00:00:00-05:00,2.89,2.91,2.74,2.79,316781
2019-12-11 00:00:00-05:00,2.78,2.92,2.76,2.89,225099
